,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2022-12-28,01:11:33.988,    9.35,    8.13,    9.27,    7.97,    9.29,    8.07,,,,,,,   27.91,   24.16,     18831,   52.07,   25.85,  131.65,   25.88,  131.76,   25.97,  132.02,,,,,,,   77.69,  395.42,     18830,  473.11,    105.61,    419.58,    525.18
2022-12-28,01:11:34.988,    8.87,    6.22,    8.77,    6.06,    8.82,    6.15,,,,,,,   26.47,   18.43,     18812,   44.90,   33.70,  139.82,   33.68,  139.66,   33.75,  139.90,,,,,,,  101.13,  419.37,     18812,  520.50,    127.60,    437.80,    565.40
2022-12-28,01:11:35.988,    5.81,    3.30,    5.78,    3.24,    5.73,    3.18,,,,,,,   17.32,    9.72,     18830,   27.04,   21.72,  131.19,   21.53,  131.00,   21.79,  131.49,,,,,,,   65.04,  393.69,     18831,  458.73,     82.37,    403.41,    485.78
2022-12-28,01:11:36.988,    4.37,    2.37,    4.34,    2.27,    4.33,    2.27,,,,,,,   13.04,    6.91,     18811,   19.96,   17.81,  128.12,   17.68,  127.92,   17.81,  128.32,,,,,,,   53.31,  384.35,     18811,  437.66,     66.35,    391.27,    457.62
2022-12-28,01:11:37.988,    8.59,    5.80,    8.58,    5.67,    8.56,    5.76,,,,,,,   25.73,   17.23,     18831,   42.95,   26.14,  133.34,   25.97,  133.07,   26.24,  133.68,,,,,,,   78.35,  400.10,     18830,  478.45,    104.08,    417.32,    521.40
2022-12-28,01:11:38.988,    4.67,    3.04,    4.59,    2.89,    4.57,    2.88,,,,,,,   13.83,    8.81,     18812,   22.64,   20.71,  126.41,   20.55,  126.09,   20.84,  126.75,,,,,,,   62.11,  379.26,     18812,  441.36,     75.94,    388.06,    464.00
2022-12-28,01:11:39.988, 2278.42, 1951.84, 2274.85, 1951.05, 2279.42, 1953.43,,,,,,, 6832.68, 5856.32,     18922,12689.00, 2375.43, 1753.01, 2372.65, 1748.85, 2397.24, 1862.22,,,,,,, 7145.32, 5364.07,     18906,12509.39,  13978.00,  11220.39,  25198.39
2022-12-28,01:11:40.988, 4986.00, 2986.75, 4986.65, 2986.84, 4984.70, 2985.71,,,,,,,14957.35, 8959.31,     18985,23916.65, 5063.91, 2553.53, 5062.73, 2552.50, 5062.56, 2553.63,,,,,,,15189.21, 7659.67,     18969,22848.88,  30146.55,  16618.97,  46765.53
2022-12-28,01:11:41.988, 4731.88, 2928.61, 4732.49, 2928.72, 4731.00, 2927.97,,,,,,,14195.38, 8785.30,     18981,22980.68, 4737.44, 2619.09, 4736.52, 2618.09, 4736.07, 2619.04,,,,,,,14210.03, 7856.22,     18947,22066.26,  28405.41,  16641.52,  45046.93
2022-12-28,01:11:42.988, 4971.94, 2695.19, 4972.82, 2695.76, 4971.29, 2694.65,,,,,,,14916.04, 8085.60,     18966,23001.64, 4724.43, 2641.95, 4723.14, 2640.56, 4723.03, 2641.64,,,,,,,14170.61, 7924.15,     18947,22094.76,  29086.66,  16009.75,  45096.41
2022-12-28,01:11:43.988, 4667.75, 2625.16, 4668.55, 2625.43, 4667.40, 2624.58,,,,,,,14003.70, 7875.17,     18977,21878.87, 4554.74, 2539.81, 4554.03, 2538.95, 4553.99, 2540.16,,,,,,,13662.77, 7618.92,     18990,21281.69,  27666.47,  15494.09,  43160.55
2022-12-28,01:11:44.988, 4794.56, 2716.75, 4795.00, 2716.82, 4794.18, 2716.09,,,,,,,14383.74, 8149.66,     18995,22533.39, 4623.07, 2571.41, 4622.08, 2570.36, 4622.31, 2571.50,,,,,,,13867.46, 7713.27,     18945,21580.73,  28251.20,  15862.92,  44114.12
2022-12-28,01:11:45.988, 4883.33, 2779.83, 4883.43, 2779.92, 4882.02, 2778.93,,,,,,,14648.78, 8338.68,     18946,22987.46, 4870.10, 2540.10, 4868.79, 2539.35, 4868.78, 2540.48,,,,,,,14607.67, 7619.93,     18973,22227.61,  29256.45,  15958.61,  45215.06
2022-12-28,01:11:46.988, 4813.77, 2793.66, 4814.19, 2793.75, 4813.06, 2792.90,,,,,,,14441.01, 8380.31,     19008,22821.32, 4731.35, 2577.68, 4730.98, 2576.75, 4730.51, 2577.67,,,,,,,14192.84, 7732.10,     18950,21924.94,  28633.85,  16112.41,  44746.27
2022-12-28,01:11:47.988, 4852.00, 2737.05, 4852.35, 2737.00, 4850.99, 2736.00,,,,,,,14555.34, 8210.05,     18998,22765.39, 4714.82, 2601.93, 4713.70, 2600.95, 4714.18, 2602.13,,,,,,,14142.69, 7805.01,     18960,21947.70,  28698.03,  16015.06,  44713.09
2022-12-28,01:11:48.988, 4834.91, 2850.09, 4835.43, 2849.99, 4833.88, 2849.35,,,,,,,14504.23, 8549.43,     18982,23053.66, 4915.51, 2551.05, 4914.35, 2550.01, 4915.06, 2551.22,,,,,,,14744.93, 7652.28,     18948,22397.21,  29249.15,  16201.71,  45450.87
2022-12-28,01:11:49.989, 5374.66, 2985.20, 5375.32, 2985.16, 5373.48, 2984.33,,,,,,,16123.46, 8954.69,     19023,25078.15, 5249.89, 2843.57, 5248.57, 2842.73, 5249.17, 2844.05,,,,,,,15747.63, 8530.34,     18970,24277.97,  31871.09,  17485.03,  49356.12
2022-12-28,01:11:50.989, 2113.09, 1155.24, 2113.11, 1155.20, 2112.69, 1154.74,,,,,,, 6338.90, 3465.18,     18895, 9804.08, 1995.25, 1151.33, 1995.07, 1150.79, 1995.04, 1151.63,,,,,,, 5985.37, 3453.75,     18906, 9439.12,  12324.27,   6918.93,  19243.19
2022-12-28,01:11:51.989,    9.41,    6.55,    9.47,    6.58,    9.41,    6.44,,,,,,,   28.29,   19.58,     18813,   47.86,   11.48,    9.91,   11.36,    9.71,   11.68,   10.27,,,,,,,   34.52,   29.90,     18812,   64.42,     62.81,     49.47,    112.28
