,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2022-12-28,01:13:52.487,   15.01,  123.41,   14.98,  123.34,   15.00,  123.31,,,,,,,   44.99,  370.05,     18812,  415.04,   12.64,    9.59,   12.52,    9.41,   12.66,    9.81,,,,,,,   37.82,   28.81,     18812,   66.63,     82.82,    398.86,    481.67
2022-12-28,01:13:53.488,   13.36,  120.73,   13.35,  120.71,   13.30,  120.64,,,,,,,   40.01,  362.08,     18830,  402.09,    9.67,    8.58,    9.52,    8.34,    9.78,    8.83,,,,,,,   28.96,   25.76,     18830,   54.72,     68.97,    387.84,    456.81
2022-12-28,01:13:54.488,   15.61,  124.04,   15.57,  123.99,   15.57,  123.97,,,,,,,   46.75,  372.00,     18812,  418.75,   11.01,    9.88,   10.93,    9.78,   11.05,   10.03,,,,,,,   32.98,   29.68,     18812,   62.66,     79.73,    401.68,    481.41
2022-12-28,01:13:55.489,   12.96,  121.27,   13.00,  121.27,   12.96,  121.22,,,,,,,   38.92,  363.76,     18831,  402.68,    6.15,    4.89,    6.10,    4.77,    6.22,    5.07,,,,,,,   18.47,   14.73,     18831,   33.20,     57.39,    378.49,    435.88
2022-12-28,01:13:56.489,   14.94,  123.73,   14.91,  123.74,   14.91,  123.69,,,,,,,   44.76,  371.16,     18811,  415.92,   11.24,    8.89,   11.19,    8.79,   11.26,    9.04,,,,,,,   33.69,   26.72,     18811,   60.41,     78.45,    397.88,    476.33
2022-12-28,01:13:57.489,   22.85,  131.61,   22.52,  130.91,   22.61,  131.14,,,,,,,   67.98,  393.66,     18830,  461.64,   15.93,   17.71,   15.63,   16.39,   15.66,   16.54,,,,,,,   47.22,   50.64,     18830,   97.86,    115.20,    444.29,    559.49
2022-12-28,01:13:58.489,   51.88,  319.92,   52.37,  321.76,   85.30,  419.92,,,,,,,  189.55, 1061.61,     18814, 1251.16,   71.44,  249.84,   69.27,  244.66,   72.12,  251.03,,,,,,,  212.83,  745.52,     18817,  958.35,    402.38,   1807.13,   2209.51
2022-12-28,01:13:59.489, 3653.70, 2319.91, 3649.41, 2317.98, 3787.52, 2721.37,,,,,,,11090.63, 7359.26,     18874,18449.89, 3756.89, 2789.14, 3750.65, 2774.70, 3756.37, 2789.37,,,,,,,11263.91, 8353.21,     18940,19617.12,  22354.54,  15712.47,  38067.01
2022-12-28,01:14:00.489, 5152.25, 2356.43, 5150.90, 2355.82, 5150.46, 2355.69,,,,,,,15453.61, 7067.93,     18939,22521.55, 5342.59, 2614.70, 5339.77, 2613.58, 5340.24, 2615.09,,,,,,,16022.61, 7843.37,     18968,23865.98,  31476.22,  14911.30,  46387.52
2022-12-28,01:14:01.489, 4959.47, 2198.72, 4957.77, 2197.96, 4957.69, 2198.11,,,,,,,14874.93, 6594.79,     18947,21469.72, 4950.15, 2635.35, 4948.16, 2634.06, 4948.42, 2635.75,,,,,,,14846.73, 7905.17,     18938,22751.89,  29721.66,  14499.96,  44221.62
2022-12-28,01:14:02.489, 4888.48, 2155.24, 4886.97, 2154.53, 4886.76, 2154.44,,,,,,,14662.20, 6464.21,     18941,21126.41, 4872.24, 2550.77, 4870.18, 2549.67, 4870.82, 2551.51,,,,,,,14613.23, 7651.95,     18903,22265.18,  29275.44,  14116.16,  43391.59
2022-12-28,01:14:03.489, 4801.15, 2228.22, 4799.52, 2227.25, 4798.93, 2227.33,,,,,,,14399.60, 6682.80,     18943,21082.40, 4899.86, 2597.45, 4898.55, 2595.95, 4898.75, 2597.75,,,,,,,14697.16, 7791.15,     18955,22488.31,  29096.76,  14473.95,  43570.71
2022-12-28,01:14:04.489, 5239.34, 2347.78, 5237.63, 2346.95, 5237.51, 2347.08,,,,,,,15714.48, 7041.81,     18962,22756.29, 5327.08, 2664.85, 5324.58, 2663.95, 5325.09, 2665.22,,,,,,,15976.76, 7994.03,     18971,23970.78,  31691.24,  15035.84,  46727.07
2022-12-28,01:14:05.490, 5240.13, 2278.03, 5238.88, 2276.46, 5239.00, 2276.78,,,,,,,15718.01, 6831.26,     18907,22549.27, 5431.67, 2636.21, 5430.04, 2635.02, 5430.83, 2636.76,,,,,,,16292.53, 7907.99,     18974,24200.52,  32010.54,  14739.26,  46749.80
2022-12-28,01:14:06.490, 5228.75, 2566.50, 5227.84, 2565.47, 5227.51, 2565.66,,,,,,,15684.11, 7697.63,     18945,23381.74, 5605.57, 2691.65, 5603.62, 2690.44, 5603.86, 2692.07,,,,,,,16813.05, 8074.16,     18985,24887.21,  32497.16,  15771.79,  48268.95
2022-12-28,01:14:07.491, 4925.00, 2191.65, 4923.10, 2190.82, 4923.34, 2191.27,,,,,,,14771.44, 6573.74,     18993,21345.18, 5082.18, 2553.77, 5079.85, 2552.58, 5080.65, 2553.94,,,,,,,15242.68, 7660.28,     18943,22902.96,  30014.12,  14234.02,  44248.14
2022-12-28,01:14:08.491, 4879.84, 2319.55, 4878.51, 2319.09, 4878.41, 2319.27,,,,,,,14636.75, 6957.91,     18913,21594.66, 5069.24, 2590.95, 5068.21, 2589.84, 5068.15, 2591.34,,,,,,,15205.60, 7772.13,     18947,22977.73,  29842.35,  14730.04,  44572.39
2022-12-28,01:14:09.491, 4201.76, 2059.43, 4201.29, 2059.74, 4200.42, 2058.95,,,,,,,12603.46, 6178.12,     18883,18781.59, 4434.28, 2261.35, 4432.96, 2260.20, 4432.82, 2261.32,,,,,,,13300.06, 6782.87,     18898,20082.94,  25903.53,  12960.99,  38864.52
2022-12-28,01:14:10.491, 5535.78, 2337.44, 5534.64, 2337.03, 5534.23, 2337.14,,,,,,,16604.64, 7011.61,     18972,23616.26, 5380.33, 2975.74, 5378.79, 2974.61, 5379.19, 2976.41,,,,,,,16138.32, 8926.76,     19002,25065.07,  32742.96,  15938.37,  48681.33
2022-12-28,01:14:11.491, 5132.47, 2276.55, 5131.21, 2276.21, 5131.61, 2276.29,,,,,,,15395.28, 6829.05,     18908,22224.33, 5189.43, 2687.88, 5187.46, 2686.49, 5188.00, 2688.08,,,,,,,15564.88, 8062.45,     18980,23627.33,  30960.17,  14891.50,  45851.66
2022-12-28,01:14:12.491, 5055.95, 2265.05, 5054.68, 2264.35, 5054.56, 2264.54,,,,,,,15165.20, 6793.94,     18942,21959.14, 5214.95, 2627.84, 5213.12, 2626.31, 5213.62, 2628.14,,,,,,,15641.69, 7882.28,     18966,23523.96,  30806.88,  14676.22,  45483.10
2022-12-28,01:14:13.497, 5227.65, 2252.66, 5225.95, 2251.97, 5225.97, 2252.21,,,,,,,15679.57, 6756.84,     18967,22436.41, 5306.22, 2646.80, 5304.70, 2645.81, 5304.81, 2647.19,,,,,,,15915.72, 7939.80,     19023,23855.52,  31595.29,  14696.64,  46291.93
2022-12-28,01:14:14.494, 4707.26, 2192.51, 4705.90, 2191.85, 4706.25, 2192.08,,,,,,,14119.42, 6576.44,     18962,20695.86, 4796.33, 2607.00, 4794.72, 2605.51, 4794.99, 2607.07,,,,,,,14386.03, 7819.58,     18852,22205.61,  28505.45,  14396.02,  42901.47
2022-12-28,01:14:15.494, 4908.75, 2232.52, 4907.59, 2231.66, 4907.21, 2232.03,,,,,,,14723.55, 6696.21,     18908,21419.77, 4944.81, 2748.12, 4943.39, 2746.90, 4943.93, 2748.13,,,,,,,14832.13, 8243.14,     18979,23075.27,  29555.68,  14939.35,  44495.03
2022-12-28,01:14:16.494, 5162.26, 2390.77, 5160.64, 2390.11, 5161.19, 2390.72,,,,,,,15484.09, 7171.61,     18915,22655.69, 5413.27, 2610.83, 5411.17, 2609.57, 5411.54, 2610.86,,,,,,,16235.98, 7831.26,     18971,24067.24,  31720.06,  15002.87,  46722.93
2022-12-28,01:14:17.494, 4901.57, 2237.54, 4900.29, 2237.13, 4900.60, 2237.34,,,,,,,14702.47, 6712.00,     18953,21414.47, 5087.69, 2603.00, 5085.73, 2601.18, 5086.28, 2602.87,,,,,,,15259.70, 7807.05,     18973,23066.75,  29962.17,  14519.05,  44481.22
2022-12-28,01:14:18.494, 4503.19, 2122.77, 4501.95, 2122.06, 4502.05, 2122.37,,,,,,,13507.19, 6367.20,     18894,19874.39, 4471.35, 2538.46, 4469.74, 2537.11, 4469.96, 2538.61,,,,,,,13411.04, 7614.19,     18903,21025.23,  26918.23,  13981.39,  40899.62
2022-12-28,01:14:19.494, 4868.64, 2214.44, 4867.55, 2213.97, 4867.49, 2214.34,,,,,,,14603.69, 6642.75,     18917,21246.44, 4991.87, 2565.75, 4990.57, 2564.63, 4990.89, 2566.34,,,,,,,14973.33, 7696.71,     19009,22670.05,  29577.02,  14339.47,  43916.49
2022-12-28,01:14:20.494, 5212.42, 2410.55, 5211.18, 2409.68, 5210.46, 2409.72,,,,,,,15634.07, 7229.94,     18976,22864.01, 5453.56, 2708.01, 5451.43, 2706.44, 5452.19, 2707.97,,,,,,,16357.19, 8122.43,     19011,24479.62,  31991.26,  15352.37,  47343.63
2022-12-28,01:14:21.494, 5089.88, 2326.59, 5089.08, 2326.15, 5088.84, 2326.45,,,,,,,15267.79, 6979.19,     18958,22246.98, 5244.23, 2630.54, 5242.65, 2629.57, 5242.77, 2630.98,,,,,,,15729.66, 7891.09,     18965,23620.74,  30997.45,  14870.28,  45867.73
2022-12-28,01:14:22.494, 4846.19, 2229.69, 4844.87, 2229.09, 4844.84, 2229.32,,,,,,,14535.90, 6688.10,     19005,21224.00, 4972.16, 2597.23, 4969.43, 2595.99, 4970.13, 2597.65,,,,,,,14911.73, 7790.87,     18980,22702.60,  29447.62,  14478.98,  43926.60
2022-12-28,01:14:23.494, 5397.04, 2441.37, 5396.05, 2440.98, 5396.41, 2441.43,,,,,,,16189.49, 7323.77,     18974,23513.26, 5568.46, 2839.75, 5566.82, 2838.66, 5567.05, 2840.16,,,,,,,16702.33, 8518.58,     18967,25220.91,  32891.82,  15842.35,  48734.17
2022-12-28,01:14:24.494, 4915.94, 2315.69, 4915.25, 2320.74, 4914.62, 2315.41,,,,,,,14745.81, 6951.84,     18989,21697.64, 5116.47, 2584.20, 5114.25, 2583.15, 5114.90, 2584.26,,,,,,,15345.62, 7751.61,     18946,23097.23,  30091.43,  14703.44,  44794.88
2022-12-28,01:14:25.494, 5444.39, 2414.46, 5443.52, 2413.94, 5442.51, 2414.03,,,,,,,16330.42, 7242.43,     18947,23572.85, 5743.62, 2677.84, 5742.18, 2676.63, 5742.42, 2678.23,,,,,,,17228.22, 8032.69,     18935,25260.91,  33558.64,  15275.12,  48833.76
2022-12-28,01:14:26.494, 5252.22, 2413.09, 5250.87, 2412.38, 5250.56, 2412.51,,,,,,,15753.65, 7237.99,     18920,22991.63, 5589.85, 2646.02, 5587.29, 2644.87, 5587.83, 2646.46,,,,,,,16764.96, 7937.36,     19011,24702.32,  32518.61,  15175.34,  47693.95
2022-12-28,01:14:27.495, 5218.80, 2361.41, 5217.38, 2360.81, 5217.30, 2361.29,,,,,,,15653.48, 7083.50,     18948,22736.98, 5262.74, 2773.71, 5260.50, 2772.48, 5260.82, 2773.87,,,,,,,15784.06, 8320.06,     18972,24104.12,  31437.55,  15403.56,  46841.11
2022-12-28,01:14:28.495, 5066.92, 2365.65, 5065.46, 2365.07, 5065.56, 2365.28,,,,,,,15197.93, 7096.00,     18974,22293.94, 5241.90, 2644.08, 5240.03, 2642.69, 5239.82, 2644.29,,,,,,,15721.75, 7931.07,     18956,23652.82,  30919.69,  15027.07,  45946.76
2022-12-28,01:14:29.495, 4465.23, 2130.59, 4463.43, 2129.87, 4464.05, 2130.22,,,,,,,13392.71, 6390.68,     18915,19783.39, 4457.98, 2492.52, 4456.11, 2491.51, 4456.82, 2492.89,,,,,,,13370.90, 7476.92,     18949,20847.82,  26763.61,  13867.60,  40631.21
2022-12-28,01:14:30.495, 4671.26, 2312.24, 4669.85, 2311.73, 4669.38, 2311.81,,,,,,,14010.48, 6935.77,     18937,20946.26, 4829.16, 2707.93, 4827.05, 2706.47, 4827.65, 2708.19,,,,,,,14483.87, 8122.59,     19054,22606.46,  28494.36,  15058.36,  43552.72
